FACILITY,,,,
LAWTON CORRECTIONAL FACILITY,,,,
LEXINGTON CORRECTIONAL CENTER,,,,
JAMES CRABTREE CORRECTIONAL CENTER,,,,
JIM E HAMILTON CORRECTIONAL CENTER,,,,
UNION CITY COMMUNITY CORRECTIONS CENTER,,,,
LEX ASSESSMENT & RECEPTION CENTER,,,,
NORTH FORK CORRECTIONAL CENTER,,,,
HOWARD MCLEOD CORRECTIONAL CENTER,,,,
OKLAHOMA STATE REFORMATORY,,,,
DAVIS CORRECTIONAL FACILITY-HOLDENVILLE,,,,
CHARLES E. 'BILL' JOHNSON CORR. CENTER,,,,
R.B. DICK CONNER CORRECTIONAL CENTER,,,,
OKLAHOMA STATE PENITENTIARY,,,,
JOHN LILLEY CORRECTIONAL CENTER,,,,
JACKIE BRANNON CORRECTIONAL CENTER,,,,
MACK ALFORD CORRECTIONAL CENTER,,,,
JOSEPH HARP CORRECTIONAL CENTER,,,,
ENID COMMUNITY CORRECTIONS CENTER,,,,
LEXINGTON CORRECTIONAL CENTER ESCAPE,,,,
CLARA WATERS COMM. CORR. CENTER ESCAPE,,,,
JESS DUNN CORRECTIONAL CENTER,,,,
JESS DUNN CORRECTIONAL CENTER ESCAPE,,,,
NORTHEAST OKLAHOMA CORR. CENTER,,,,
CLARA WATERS COMMUNITY CORR. CENTER,,,,
LAWTON COMMUNITY CORRECTIONAL CENTER,,,,
MACK ALFORD CORRECTIONAL CENTER ESCAPE,,,,
ENID COMMUNITY CORRECTIONS CENTER ESCAPE,,,,
LAWTON COMMUNITY CORR. CENTER ESCAPE,,,,
HOWARD MCLEOD CORRECTIONAL CENTER ESCAPE,,,,
JIM E HAMILTON CORR. CENTER ESCAPE,,,,
JOHN LILLEY CORRECTIONAL CENTER ESCAPE,,,,
JAMES CRABTREE CORR. CENTER ESCAPE,,,,
MABEL BASSETT CORRECTIONAL CENTER,,,,
DR. EDDIE WARRIOR CORRECTIONAL CENTER,,,,
OKLAHOMA CITY COMMUNITY CORRECTIONAL CTR,,,,
MABEL BASSETT ASSESSMENT & RECEPTION CEN,,,,
