id,date,parsed_on,updated_at
206,2020-08-27,2020-08-28 17:11:51.1340000 +00:00,2020-08-28 17:11:51.1340000 +00:00
207,2020-08-26,2020-08-28 17:11:51.1350000 +00:00,2020-08-28 17:11:51.1350000 +00:00
208,2020-08-25,2020-08-28 17:11:51.1350000 +00:00,2020-08-28 17:11:51.1350000 +00:00
209,2020-08-24,2020-08-28 17:11:51.1360000 +00:00,2020-08-28 17:11:51.1360000 +00:00
210,2020-08-23,2020-08-28 17:11:51.1360000 +00:00,2020-08-28 17:11:51.1360000 +00:00
211,2020-08-22,2020-08-28 17:11:51.1360000 +00:00,2020-08-28 17:11:51.1360000 +00:00
212,2020-08-21,2020-08-28 17:11:51.1360000 +00:00,2020-08-28 17:11:51.1360000 +00:00
213,2020-08-20,2020-08-28 17:11:51.1370000 +00:00,2020-08-28 17:11:51.1370000 +00:00
214,2020-08-19,2020-08-28 17:11:51.1370000 +00:00,2020-08-28 17:11:51.1370000 +00:00
215,2020-08-18,2020-08-28 17:11:51.1370000 +00:00,2020-08-28 17:11:51.1370000 +00:00
216,2020-08-31,2020-08-31 13:00:04.6920000 +00:00,2020-08-31 13:00:04.6920000 +00:00
217,2020-08-30,2020-08-31 13:00:04.6920000 +00:00,2020-08-31 13:00:04.6920000 +00:00
218,2020-08-29,2020-08-31 13:00:04.6930000 +00:00,2020-08-31 13:00:04.6930000 +00:00
219,2020-09-01,2020-09-01 13:00:08.2630000 +00:00,2020-09-01 13:00:08.2630000 +00:00
220,2020-09-02,2020-09-02 13:00:02.2490000 +00:00,2020-09-02 13:00:02.2490000 +00:00
221,2020-09-03,2020-09-03 13:00:02.7860000 +00:00,2020-09-03 13:00:02.7860000 +00:00
222,2020-09-04,2020-09-04 13:00:02.1360000 +00:00,2020-09-04 13:00:02.1360000 +00:00
223,2020-09-08,2020-09-08 13:00:06.9130000 +00:00,2020-09-08 13:00:06.9130000 +00:00
224,2020-09-07,2020-09-08 13:00:06.9140000 +00:00,2020-09-08 13:00:06.9140000 +00:00
225,2020-09-06,2020-09-08 13:00:06.9140000 +00:00,2020-09-08 13:00:06.9140000 +00:00
226,2020-09-05,2020-09-08 13:00:06.9140000 +00:00,2020-09-08 13:00:06.9140000 +00:00
227,2020-09-09,2020-09-09 13:00:03.7510000 +00:00,2020-09-09 13:00:03.7510000 +00:00
228,2020-09-10,2020-09-10 13:00:02.6280000 +00:00,2020-09-10 13:00:02.6280000 +00:00
229,2020-09-11,2020-09-11 13:00:08.8520000 +00:00,2020-09-11 13:00:08.8520000 +00:00
230,2020-09-14,2020-09-14 13:00:04.7020000 +00:00,2020-09-14 13:00:04.7020000 +00:00
231,2020-09-13,2020-09-14 13:00:04.7030000 +00:00,2020-09-14 13:00:04.7030000 +00:00
232,2020-09-12,2020-09-14 13:00:04.7030000 +00:00,2020-09-14 13:00:04.7030000 +00:00
233,2020-09-15,2020-09-15 13:00:07.9780000 +00:00,2020-09-15 13:00:07.9780000 +00:00
234,2020-09-16,2020-09-16 13:00:03.2640000 +00:00,2020-09-16 13:00:03.2640000 +00:00
235,2020-09-17,2020-09-17 12:00:02.3210000 +00:00,2020-09-17 12:00:02.3210000 +00:00
236,2020-10-02,2020-10-02 21:24:39.5990000 +00:00,2020-10-02 21:24:39.5990000 +00:00
237,2020-10-01,2020-10-02 21:24:39.6000000 +00:00,2020-10-02 21:24:39.6000000 +00:00
238,2020-09-30,2020-10-02 21:24:39.6000000 +00:00,2020-10-02 21:24:39.6000000 +00:00
239,2020-09-29,2020-10-02 21:24:39.6010000 +00:00,2020-10-02 21:24:39.6010000 +00:00
240,2020-09-28,2020-10-02 21:24:39.6010000 +00:00,2020-10-02 21:24:39.6010000 +00:00
241,2020-09-27,2020-10-02 21:24:39.6010000 +00:00,2020-10-02 21:24:39.6010000 +00:00
242,2020-09-26,2020-10-02 21:24:39.6020000 +00:00,2020-10-02 21:24:39.6020000 +00:00
243,2020-09-25,2020-10-02 21:24:39.6020000 +00:00,2020-10-02 21:24:39.6020000 +00:00
244,2020-09-24,2020-10-02 21:24:39.6020000 +00:00,2020-10-02 21:24:39.6020000 +00:00
245,2020-09-23,2020-10-02 21:24:39.6030000 +00:00,2020-10-02 21:24:39.6030000 +00:00
246,2020-09-22,2020-10-02 21:24:39.6030000 +00:00,2020-10-02 21:24:39.6030000 +00:00
247,2020-09-21,2020-10-02 21:24:39.6030000 +00:00,2020-10-02 21:24:39.6030000 +00:00
248,2020-09-20,2020-10-02 21:24:39.6030000 +00:00,2020-10-02 21:24:39.6030000 +00:00
249,2020-09-19,2020-10-02 21:24:39.6040000 +00:00,2020-10-02 21:24:39.6040000 +00:00
250,2020-09-18,2020-10-02 21:24:39.6040000 +00:00,2020-10-02 21:24:39.6040000 +00:00
251,2020-10-05,2020-10-05 12:00:08.0940000 +00:00,2020-10-05 12:00:08.0940000 +00:00
252,2020-10-04,2020-10-05 12:00:08.0950000 +00:00,2020-10-05 12:00:08.0950000 +00:00
253,2020-10-03,2020-10-05 12:00:08.0950000 +00:00,2020-10-05 12:00:08.0950000 +00:00
254,2020-10-06,2020-10-06 13:00:05.8450000 +00:00,2020-10-06 13:00:05.8450000 +00:00
255,2020-10-07,2020-10-07 13:00:06.0870000 +00:00,2020-10-07 13:00:06.0870000 +00:00
256,2020-10-08,2020-10-08 13:00:07.6360000 +00:00,2020-10-08 13:00:07.6360000 +00:00
257,2020-10-09,2020-10-09 13:00:07.6600000 +00:00,2020-10-09 13:00:07.6600000 +00:00
258,2020-10-12,2020-10-12 13:00:08.3870000 +00:00,2020-10-12 13:00:08.3870000 +00:00
259,2020-10-11,2020-10-12 13:00:08.3880000 +00:00,2020-10-12 13:00:08.3880000 +00:00
260,2020-10-10,2020-10-12 13:00:08.3880000 +00:00,2020-10-12 13:00:08.3880000 +00:00
261,2020-10-13,2020-10-13 13:00:05.6590000 +00:00,2020-10-13 13:00:05.6590000 +00:00
262,2020-10-14,2020-10-14 12:00:06.4220000 +00:00,2020-10-14 12:00:06.4220000 +00:00
263,2020-10-15,2020-10-15 13:00:05.5760000 +00:00,2020-10-15 13:00:05.5760000 +00:00
264,2020-10-16,2020-10-16 13:00:08.2810000 +00:00,2020-10-16 13:00:08.2810000 +00:00
265,2020-10-19,2020-10-19 13:00:09.0620000 +00:00,2020-10-19 13:00:09.0620000 +00:00
266,2020-10-18,2020-10-19 13:00:09.0630000 +00:00,2020-10-19 13:00:09.0630000 +00:00
267,2020-10-17,2020-10-19 13:00:09.0630000 +00:00,2020-10-19 13:00:09.0630000 +00:00
268,2020-10-20,2020-10-20 12:00:05.4650000 +00:00,2020-10-20 12:00:05.4650000 +00:00
269,2020-10-21,2020-10-21 13:00:07.4070000 +00:00,2020-10-21 13:00:07.4070000 +00:00
270,2020-10-22,2020-10-22 13:00:06.9880000 +00:00,2020-10-22 13:00:06.9880000 +00:00
271,2020-10-23,2020-10-23 13:00:06.0850000 +00:00,2020-10-23 13:00:06.0850000 +00:00
272,2020-10-26,2020-10-26 13:00:08.0160000 +00:00,2020-10-26 13:00:08.0160000 +00:00
273,2020-10-25,2020-10-26 13:00:08.0160000 +00:00,2020-10-26 13:00:08.0160000 +00:00
274,2020-10-24,2020-10-26 13:00:08.0170000 +00:00,2020-10-26 13:00:08.0170000 +00:00
275,2020-10-27,2020-10-27 13:00:09.4520000 +00:00,2020-10-27 13:00:09.4520000 +00:00
276,2020-10-28,2020-10-28 13:00:07.1590000 +00:00,2020-10-28 13:00:07.1590000 +00:00
277,2020-10-29,2020-10-29 13:00:08.1830000 +00:00,2020-10-29 13:00:08.1830000 +00:00
278,2020-10-30,2020-10-30 13:00:07.6500000 +00:00,2020-10-30 13:00:07.6500000 +00:00
279,2020-11-01,2020-11-02 04:00:08.6120000 +00:00,2020-11-02 04:00:08.6120000 +00:00
280,2020-10-31,2020-11-02 04:00:08.6130000 +00:00,2020-11-02 04:00:08.6130000 +00:00
281,2020-11-02,2020-11-02 13:00:08.3910000 +00:00,2020-11-02 13:00:08.3910000 +00:00
282,2020-11-03,2020-11-03 14:00:08.9830000 +00:00,2020-11-03 14:00:08.9830000 +00:00
283,2020-11-04,2020-11-04 14:00:06.7360000 +00:00,2020-11-04 14:00:06.7360000 +00:00
284,2020-11-05,2020-11-05 14:00:05.9070000 +00:00,2020-11-05 14:00:05.9070000 +00:00
285,2020-11-06,2020-11-06 14:00:06.1170000 +00:00,2020-11-06 14:00:06.1170000 +00:00
286,2020-11-08,2020-11-09 03:00:06.8540000 +00:00,2020-11-09 03:00:06.8540000 +00:00
287,2020-11-07,2020-11-09 03:00:06.8550000 +00:00,2020-11-09 03:00:06.8550000 +00:00
288,2020-11-09,2020-11-09 14:00:07.1180000 +00:00,2020-11-09 14:00:07.1180000 +00:00
289,2020-11-10,2020-11-10 15:00:06.2840000 +00:00,2020-11-10 15:00:06.2840000 +00:00
290,2020-11-12,2020-11-12 14:00:08.0100000 +00:00,2020-11-12 14:00:08.0100000 +00:00
291,2020-11-11,2020-11-12 14:00:08.0110000 +00:00,2020-11-12 14:00:08.0110000 +00:00
292,2020-11-13,2020-11-13 14:00:06.1370000 +00:00,2020-11-13 14:00:06.1370000 +00:00
293,2020-12-10,2020-12-10 16:20:42.8980000 +00:00,2020-12-10 16:20:42.8980000 +00:00
294,2020-12-09,2020-12-10 16:20:42.9000000 +00:00,2020-12-10 16:20:42.9000000 +00:00
295,2020-12-08,2020-12-10 16:20:42.9000000 +00:00,2020-12-10 16:20:42.9000000 +00:00
296,2020-12-07,2020-12-10 16:20:42.9010000 +00:00,2020-12-10 16:20:42.9010000 +00:00
297,2020-12-06,2020-12-10 16:20:42.9010000 +00:00,2020-12-10 16:20:42.9010000 +00:00
298,2020-12-05,2020-12-10 16:20:42.9010000 +00:00,2020-12-10 16:20:42.9010000 +00:00
299,2020-12-04,2020-12-10 16:20:42.9020000 +00:00,2020-12-10 16:20:42.9020000 +00:00
300,2020-12-03,2020-12-10 16:20:42.9020000 +00:00,2020-12-10 16:20:42.9020000 +00:00
301,2020-12-02,2020-12-10 16:20:42.9020000 +00:00,2020-12-10 16:20:42.9020000 +00:00
302,2020-12-01,2020-12-10 16:20:42.9020000 +00:00,2020-12-10 16:20:42.9020000 +00:00
303,2020-11-30,2020-12-10 16:20:42.9030000 +00:00,2020-12-10 16:20:42.9030000 +00:00
304,2020-11-29,2020-12-10 16:20:42.9030000 +00:00,2020-12-10 16:20:42.9030000 +00:00
305,2020-11-28,2020-12-10 16:20:42.9030000 +00:00,2020-12-10 16:20:42.9030000 +00:00
306,2020-11-27,2020-12-10 16:20:42.9030000 +00:00,2020-12-10 16:20:42.9030000 +00:00
307,2020-11-26,2020-12-10 16:20:42.9040000 +00:00,2020-12-10 16:20:42.9040000 +00:00
308,2020-11-25,2020-12-10 16:20:42.9040000 +00:00,2020-12-10 16:20:42.9040000 +00:00
309,2020-11-24,2020-12-10 16:20:42.9040000 +00:00,2020-12-10 16:20:42.9040000 +00:00
310,2020-11-23,2020-12-10 16:20:42.9040000 +00:00,2020-12-10 16:20:42.9040000 +00:00
311,2020-11-22,2020-12-10 16:20:42.9040000 +00:00,2020-12-10 16:20:42.9040000 +00:00
312,2020-11-21,2020-12-10 16:20:42.9050000 +00:00,2020-12-10 16:20:42.9050000 +00:00
313,2020-11-20,2020-12-10 16:20:42.9050000 +00:00,2020-12-10 16:20:42.9050000 +00:00
314,2020-11-19,2020-12-10 16:20:42.9070000 +00:00,2020-12-10 16:20:42.9070000 +00:00
315,2020-11-18,2020-12-10 16:20:42.9080000 +00:00,2020-12-10 16:20:42.9080000 +00:00
316,2020-11-17,2020-12-10 16:20:42.9080000 +00:00,2020-12-10 16:20:42.9080000 +00:00
317,2020-11-16,2020-12-10 16:20:42.9080000 +00:00,2020-12-10 16:20:42.9080000 +00:00
318,2020-11-15,2020-12-10 16:20:42.9090000 +00:00,2020-12-10 16:20:42.9090000 +00:00
319,2020-11-14,2020-12-10 16:20:42.9090000 +00:00,2020-12-10 16:20:42.9090000 +00:00
320,2020-12-11,2020-12-11 13:00:08.0420000 +00:00,2020-12-11 13:00:08.0420000 +00:00
321,2020-12-14,2020-12-14 16:00:11.5590000 +00:00,2020-12-14 16:00:11.5590000 +00:00
322,2020-12-13,2020-12-14 16:00:11.5600000 +00:00,2020-12-14 16:00:11.5600000 +00:00
323,2020-12-12,2020-12-14 16:00:11.5600000 +00:00,2020-12-14 16:00:11.5600000 +00:00
324,2020-12-15,2020-12-15 14:00:05.9490000 +00:00,2020-12-15 14:00:05.9490000 +00:00
325,2020-12-16,2020-12-16 14:00:06.6400000 +00:00,2020-12-16 14:00:06.6400000 +00:00
326,2020-12-17,2020-12-17 14:00:05.7510000 +00:00,2020-12-17 14:00:05.7510000 +00:00
327,2020-12-18,2020-12-18 14:00:06.3380000 +00:00,2020-12-18 14:00:06.3380000 +00:00
328,2020-12-20,2020-12-21 03:00:08.1060000 +00:00,2020-12-21 03:00:08.1060000 +00:00
329,2020-12-19,2020-12-21 03:00:08.1070000 +00:00,2020-12-21 03:00:08.1070000 +00:00
330,2020-12-21,2020-12-21 14:00:07.1870000 +00:00,2020-12-21 14:00:07.1870000 +00:00
331,2020-12-22,2020-12-22 14:00:06.4910000 +00:00,2020-12-22 14:00:06.4910000 +00:00
332,2020-12-23,2020-12-23 13:00:06.7550000 +00:00,2020-12-23 13:00:06.7550000 +00:00
333,2020-12-27,2020-12-28 03:00:09.8370000 +00:00,2020-12-28 03:00:09.8370000 +00:00
334,2020-12-26,2020-12-28 03:00:09.8380000 +00:00,2020-12-28 03:00:09.8380000 +00:00
335,2020-12-25,2020-12-28 03:00:09.8380000 +00:00,2020-12-28 03:00:09.8380000 +00:00
336,2020-12-24,2020-12-28 03:00:09.8380000 +00:00,2020-12-28 03:00:09.8380000 +00:00
337,2020-12-28,2020-12-28 14:00:08.0160000 +00:00,2020-12-28 14:00:08.0160000 +00:00
338,2020-12-29,2020-12-29 14:00:06.5760000 +00:00,2020-12-29 14:00:06.5760000 +00:00
339,2020-12-31,2020-12-31 14:00:09.5910000 +00:00,2020-12-31 14:00:09.5910000 +00:00
340,2020-12-30,2020-12-31 14:00:09.5920000 +00:00,2020-12-31 14:00:09.5920000 +00:00
341,2021-01-03,2021-01-04 02:00:11.5910000 +00:00,2021-01-04 02:00:11.5910000 +00:00
342,2021-01-02,2021-01-04 02:00:11.5930000 +00:00,2021-01-04 02:00:11.5930000 +00:00
343,2021-01-01,2021-01-04 02:00:11.5930000 +00:00,2021-01-04 02:00:11.5930000 +00:00
344,2021-01-04,2021-01-04 14:00:05.8830000 +00:00,2021-01-04 14:00:05.8830000 +00:00
345,2021-01-05,2021-01-05 14:00:06.8430000 +00:00,2021-01-05 14:00:06.8430000 +00:00
346,2021-01-06,2021-01-06 14:00:07.2690000 +00:00,2021-01-06 14:00:07.2690000 +00:00
347,2020-01-07,2021-01-07 14:00:07.2900000 +00:00,2021-01-07 14:00:07.2900000 +00:00
348,2021-01-08,2021-01-08 14:00:08.5730000 +00:00,2021-01-08 14:00:08.5730000 +00:00
349,2021-02-03,2021-02-04 15:59:27.0690000 +00:00,2021-02-04 15:59:27.0690000 +00:00
350,2021-02-02,2021-02-04 15:59:27.0700000 +00:00,2021-02-04 15:59:27.0700000 +00:00
351,2021-02-01,2021-02-04 15:59:27.0710000 +00:00,2021-02-04 15:59:27.0710000 +00:00
352,2021-01-31,2021-02-04 15:59:27.0710000 +00:00,2021-02-04 15:59:27.0710000 +00:00
353,2021-01-30,2021-02-04 15:59:27.0710000 +00:00,2021-02-04 15:59:27.0710000 +00:00
354,2021-01-29,2021-02-04 15:59:27.0720000 +00:00,2021-02-04 15:59:27.0720000 +00:00
355,2021-01-28,2021-02-04 15:59:27.0720000 +00:00,2021-02-04 15:59:27.0720000 +00:00
356,2021-01-27,2021-02-04 15:59:27.0720000 +00:00,2021-02-04 15:59:27.0720000 +00:00
357,2021-01-26,2021-02-04 15:59:27.0730000 +00:00,2021-02-04 15:59:27.0730000 +00:00
358,2021-01-25,2021-02-04 15:59:27.0730000 +00:00,2021-02-04 15:59:27.0730000 +00:00
359,2021-01-24,2021-02-04 15:59:27.0730000 +00:00,2021-02-04 15:59:27.0730000 +00:00
360,2021-01-23,2021-02-04 15:59:27.0730000 +00:00,2021-02-04 15:59:27.0730000 +00:00
361,2021-01-22,2021-02-04 15:59:27.0740000 +00:00,2021-02-04 15:59:27.0740000 +00:00
362,2021-01-21,2021-02-04 15:59:27.0740000 +00:00,2021-02-04 15:59:27.0740000 +00:00
363,2021-01-20,2021-02-04 15:59:27.0740000 +00:00,2021-02-04 15:59:27.0740000 +00:00
364,2021-01-19,2021-02-04 15:59:27.0740000 +00:00,2021-02-04 15:59:27.0740000 +00:00
365,2021-01-18,2021-02-04 15:59:27.0740000 +00:00,2021-02-04 15:59:27.0740000 +00:00
366,2021-01-17,2021-02-04 15:59:27.0750000 +00:00,2021-02-04 15:59:27.0750000 +00:00
367,2021-01-16,2021-02-04 15:59:27.0750000 +00:00,2021-02-04 15:59:27.0750000 +00:00
368,2021-01-15,2021-02-04 15:59:27.0750000 +00:00,2021-02-04 15:59:27.0750000 +00:00
369,2021-01-14,2021-02-04 15:59:27.0750000 +00:00,2021-02-04 15:59:27.0750000 +00:00
370,2021-01-13,2021-02-04 15:59:27.0750000 +00:00,2021-02-04 15:59:27.0750000 +00:00
371,2021-01-12,2021-02-04 15:59:27.0760000 +00:00,2021-02-04 15:59:27.0760000 +00:00
372,2021-01-11,2021-02-04 15:59:27.0760000 +00:00,2021-02-04 15:59:27.0760000 +00:00
373,2021-01-10,2021-02-04 15:59:27.0760000 +00:00,2021-02-04 15:59:27.0760000 +00:00
374,2021-01-09,2021-02-04 15:59:27.0760000 +00:00,2021-02-04 15:59:27.0760000 +00:00
375,2021-01-07,2021-02-04 15:59:27.0760000 +00:00,2021-02-04 15:59:27.0760000 +00:00
376,2021-02-05,2021-02-05 13:00:10.1040000 +00:00,2021-02-05 13:00:10.1040000 +00:00
377,2021-02-04,2021-02-05 13:00:10.1050000 +00:00,2021-02-05 13:00:10.1050000 +00:00
378,2021-02-08,2021-02-08 14:00:09.1700000 +00:00,2021-02-08 14:00:09.1700000 +00:00
379,2021-02-07,2021-02-08 14:00:09.1710000 +00:00,2021-02-08 14:00:09.1710000 +00:00
380,2021-02-06,2021-02-08 14:00:09.1710000 +00:00,2021-02-08 14:00:09.1710000 +00:00
381,2021-02-09,2021-02-09 14:00:07.6960000 +00:00,2021-02-09 14:00:07.6960000 +00:00
382,2021-02-10,2021-02-10 14:00:06.4730000 +00:00,2021-02-10 14:00:06.4730000 +00:00
383,2021-02-11,2021-02-11 13:00:06.5330000 +00:00,2021-02-11 13:00:06.5330000 +00:00
384,2021-02-12,2021-02-12 14:00:06.6480000 +00:00,2021-02-12 14:00:06.6480000 +00:00
385,2021-02-15,2021-02-15 13:00:09.6890000 +00:00,2021-02-15 13:00:09.6890000 +00:00
386,2021-02-14,2021-02-15 13:00:09.6900000 +00:00,2021-02-15 13:00:09.6900000 +00:00
387,2021-02-13,2021-02-15 13:00:09.6900000 +00:00,2021-02-15 13:00:09.6900000 +00:00
388,2021-02-16,2021-02-16 14:00:05.6270000 +00:00,2021-02-16 14:00:05.6270000 +00:00
389,2021-02-17,2021-02-17 14:00:12.3280000 +00:00,2021-02-17 14:00:12.3280000 +00:00
390,2021-02-18,2021-02-18 14:00:06.4820000 +00:00,2021-02-18 14:00:06.4820000 +00:00
391,2021-02-19,2021-02-19 14:00:05.0520000 +00:00,2021-02-19 14:00:05.0520000 +00:00
392,2021-02-22,2021-02-22 14:00:08.3230000 +00:00,2021-02-22 14:00:08.3230000 +00:00
393,2021-02-21,2021-02-22 14:00:08.3230000 +00:00,2021-02-22 14:00:08.3230000 +00:00
394,2021-02-20,2021-02-22 14:00:08.3250000 +00:00,2021-02-22 14:00:08.3250000 +00:00
395,2021-02-23,2021-02-23 14:00:06.7810000 +00:00,2021-02-23 14:00:06.7810000 +00:00
396,2021-02-24,2021-02-24 14:00:05.8760000 +00:00,2021-02-24 14:00:05.8760000 +00:00
397,2021-02-25,2021-02-25 14:00:06.7590000 +00:00,2021-02-25 14:00:06.7590000 +00:00
398,2021-02-26,2021-02-26 13:00:07.3510000 +00:00,2021-02-26 13:00:07.3510000 +00:00
399,2021-03-01,2021-03-01 14:00:08.6900000 +00:00,2021-03-01 14:00:08.6900000 +00:00
400,2021-02-28,2021-03-01 14:00:08.6910000 +00:00,2021-03-01 14:00:08.6910000 +00:00
401,2021-02-27,2021-03-01 14:00:08.6910000 +00:00,2021-03-01 14:00:08.6910000 +00:00
402,2021-03-02,2021-03-02 13:00:06.4500000 +00:00,2021-03-02 13:00:06.4500000 +00:00
403,2021-03-03,2021-03-03 14:00:08.7650000 +00:00,2021-03-03 14:00:08.7650000 +00:00
404,2021-03-04,2021-03-04 14:00:06.0790000 +00:00,2021-03-04 14:00:06.0790000 +00:00
405,2021-03-05,2021-03-05 14:00:06.1380000 +00:00,2021-03-05 14:00:06.1380000 +00:00
406,2021-03-08,2021-03-08 14:00:08.9150000 +00:00,2021-03-08 14:00:08.9150000 +00:00
407,2021-03-07,2021-03-08 14:00:08.9170000 +00:00,2021-03-08 14:00:08.9170000 +00:00
408,2021-03-06,2021-03-08 14:00:08.9170000 +00:00,2021-03-08 14:00:08.9170000 +00:00
409,2021-03-09,2021-03-09 14:00:06.8200000 +00:00,2021-03-09 14:00:06.8200000 +00:00
