id,date,parsed_on,updated_at
410,2021-03-10,2021-03-10 14:00:06.0670000 +00:00,2021-03-10 14:00:06.0670000 +00:00
411,2021-03-11,2021-03-11 14:00:05.4720000 +00:00,2021-03-11 14:00:05.4720000 +00:00
412,2021-03-12,2021-03-12 14:00:05.5920000 +00:00,2021-03-12 14:00:05.5920000 +00:00
413,2021-03-15,2021-03-15 12:00:10.4300000 +00:00,2021-03-15 12:00:10.4300000 +00:00
414,2021-03-14,2021-03-15 12:00:10.4310000 +00:00,2021-03-15 12:00:10.4310000 +00:00
415,2021-03-13,2021-03-15 12:00:10.4310000 +00:00,2021-03-15 12:00:10.4310000 +00:00
416,2021-03-16,2021-03-16 13:00:06.5820000 +00:00,2021-03-16 13:00:06.5820000 +00:00
417,2021-03-17,2021-03-17 13:00:06.0690000 +00:00,2021-03-17 13:00:06.0690000 +00:00
418,2021-03-18,2021-03-18 13:00:06.9610000 +00:00,2021-03-18 13:00:06.9610000 +00:00
419,2021-03-19,2021-03-19 13:00:05.3830000 +00:00,2021-03-19 13:00:05.3830000 +00:00
420,2021-03-22,2021-03-22 13:00:08.7760000 +00:00,2021-03-22 13:00:08.7760000 +00:00
421,2021-03-21,2021-03-22 13:00:08.7760000 +00:00,2021-03-22 13:00:08.7760000 +00:00
422,2021-03-20,2021-03-22 13:00:08.7770000 +00:00,2021-03-22 13:00:08.7770000 +00:00
423,2021-03-23,2021-03-23 13:00:05.9310000 +00:00,2021-03-23 13:00:05.9310000 +00:00
424,2021-03-24,2021-03-24 13:00:06.3720000 +00:00,2021-03-24 13:00:06.3720000 +00:00
425,2021-03-25,2021-03-25 13:00:06.6700000 +00:00,2021-03-25 13:00:06.6700000 +00:00
426,2021-03-26,2021-03-26 13:00:06.9130000 +00:00,2021-03-26 13:00:06.9130000 +00:00
427,2021-03-29,2021-03-29 13:00:08.1680000 +00:00,2021-03-29 13:00:08.1680000 +00:00
428,2021-03-28,2021-03-29 13:00:08.1680000 +00:00,2021-03-29 13:00:08.1680000 +00:00
429,2021-03-27,2021-03-29 13:00:08.1690000 +00:00,2021-03-29 13:00:08.1690000 +00:00
430,2021-03-30,2021-03-30 13:00:05.7090000 +00:00,2021-03-30 13:00:05.7090000 +00:00
431,2021-03-31,2021-03-31 13:00:05.6820000 +00:00,2021-03-31 13:00:05.6820000 +00:00
432,2021-04-01,2021-04-01 13:00:07.3090000 +00:00,2021-04-01 13:00:07.3090000 +00:00
433,2021-04-02,2021-04-02 12:00:08.5490000 +00:00,2021-04-02 12:00:08.5490000 +00:00
434,2021-04-05,2021-04-05 13:00:08.5100000 +00:00,2021-04-05 13:00:08.5100000 +00:00
435,2021-04-04,2021-04-05 13:00:08.5100000 +00:00,2021-04-05 13:00:08.5100000 +00:00
436,2021-04-03,2021-04-05 13:00:08.5110000 +00:00,2021-04-05 13:00:08.5110000 +00:00
437,2021-04-06,2021-04-06 13:00:07.7010000 +00:00,2021-04-06 13:00:07.7010000 +00:00
438,2021-04-07,2021-04-07 13:00:07.7600000 +00:00,2021-04-07 13:00:07.7600000 +00:00
439,2021-04-08,2021-04-08 13:00:07.1060000 +00:00,2021-04-08 13:00:07.1060000 +00:00
440,2021-04-09,2021-04-09 13:00:07.5460000 +00:00,2021-04-09 13:00:07.5460000 +00:00
441,2021-04-12,2021-04-12 13:00:08.8300000 +00:00,2021-04-12 13:00:08.8300000 +00:00
442,2021-04-11,2021-04-12 13:00:08.8310000 +00:00,2021-04-12 13:00:08.8310000 +00:00
443,2021-04-10,2021-04-12 13:00:08.8310000 +00:00,2021-04-12 13:00:08.8310000 +00:00
444,2021-04-13,2021-04-13 13:00:07.0960000 +00:00,2021-04-13 13:00:07.0960000 +00:00
445,2021-04-14,2021-04-14 13:00:06.5090000 +00:00,2021-04-14 13:00:06.5090000 +00:00
446,2021-04-15,2021-04-15 13:00:11.6760000 +00:00,2021-04-15 13:00:11.6760000 +00:00
447,2021-04-16,2021-04-16 13:00:19.3610000 +00:00,2021-04-16 13:00:19.3610000 +00:00
448,2021-04-19,2021-04-19 13:00:10.1750000 +00:00,2021-04-19 13:00:10.1750000 +00:00
449,2021-04-18,2021-04-19 13:00:10.1750000 +00:00,2021-04-19 13:00:10.1750000 +00:00
450,2021-04-17,2021-04-19 13:00:10.1760000 +00:00,2021-04-19 13:00:10.1760000 +00:00
451,2021-04-20,2021-04-20 13:00:07.7970000 +00:00,2021-04-20 13:00:07.7970000 +00:00
452,2021-04-21,2021-04-21 12:00:06.9650000 +00:00,2021-04-21 12:00:06.9650000 +00:00
453,2021-04-22,2021-04-22 13:00:08.2360000 +00:00,2021-04-22 13:00:08.2360000 +00:00
454,2021-04-23,2021-04-23 13:00:07.3250000 +00:00,2021-04-23 13:00:07.3250000 +00:00
455,2021-04-26,2021-04-26 13:00:08.1800000 +00:00,2021-04-26 13:00:08.1800000 +00:00
456,2021-04-25,2021-04-26 13:00:08.1800000 +00:00,2021-04-26 13:00:08.1800000 +00:00
457,2021-04-24,2021-04-26 13:00:08.1810000 +00:00,2021-04-26 13:00:08.1810000 +00:00
458,2021-04-27,2021-04-27 13:00:05.2420000 +00:00,2021-04-27 13:00:05.2420000 +00:00
459,2021-04-28,2021-04-28 13:00:05.9180000 +00:00,2021-04-28 13:00:05.9180000 +00:00
460,2021-04-29,2021-04-29 13:00:06.7450000 +00:00,2021-04-29 13:00:06.7450000 +00:00
461,2021-04-30,2021-04-30 13:00:05.4530000 +00:00,2021-04-30 13:00:05.4530000 +00:00
462,2021-05-03,2021-05-03 13:00:08.3980000 +00:00,2021-05-03 13:00:08.3980000 +00:00
463,2021-05-02,2021-05-03 13:00:08.3990000 +00:00,2021-05-03 13:00:08.3990000 +00:00
464,2021-05-01,2021-05-03 13:00:08.3990000 +00:00,2021-05-03 13:00:08.3990000 +00:00
465,2021-05-04,2021-05-04 13:00:05.2540000 +00:00,2021-05-04 13:00:05.2540000 +00:00
466,2021-05-05,2021-05-05 13:00:06.0130000 +00:00,2021-05-05 13:00:06.0130000 +00:00
467,2021-05-06,2021-05-06 13:00:06.1840000 +00:00,2021-05-06 13:00:06.1840000 +00:00
468,2021-05-07,2021-05-07 12:00:05.5750000 +00:00,2021-05-07 12:00:05.5750000 +00:00
469,2021-05-10,2021-05-10 13:00:08.5560000 +00:00,2021-05-10 13:00:08.5560000 +00:00
470,2021-05-09,2021-05-10 13:00:08.5570000 +00:00,2021-05-10 13:00:08.5570000 +00:00
471,2021-05-08,2021-05-10 13:00:08.5570000 +00:00,2021-05-10 13:00:08.5570000 +00:00
472,2021-05-11,2021-05-11 13:00:05.6830000 +00:00,2021-05-11 13:00:05.6830000 +00:00
473,2021-05-12,2021-05-12 14:00:05.2100000 +00:00,2021-05-12 14:00:05.2100000 +00:00
474,2021-05-13,2021-05-13 13:00:05.4720000 +00:00,2021-05-13 13:00:05.4720000 +00:00
475,2021-05-14,2021-05-14 13:00:05.4350000 +00:00,2021-05-14 13:00:05.4350000 +00:00
476,2021-05-17,2021-05-17 13:00:08.6020000 +00:00,2021-05-17 13:00:08.6020000 +00:00
477,2021-05-16,2021-05-17 13:00:08.6030000 +00:00,2021-05-17 13:00:08.6030000 +00:00
478,2021-05-15,2021-05-17 13:00:08.6030000 +00:00,2021-05-17 13:00:08.6030000 +00:00
479,2021-05-18,2021-05-18 13:00:04.7240000 +00:00,2021-05-18 13:00:04.7240000 +00:00
480,2021-05-19,2021-05-19 13:00:05.5760000 +00:00,2021-05-19 13:00:05.5760000 +00:00
481,2021-05-20,2021-05-20 13:00:05.4770000 +00:00,2021-05-20 13:00:05.4770000 +00:00
482,2021-05-26,2021-05-26 20:30:45.2980000 +00:00,2021-05-26 20:30:45.2980000 +00:00
483,2021-05-25,2021-05-26 20:30:45.2980000 +00:00,2021-05-26 20:30:45.2980000 +00:00
484,2021-05-24,2021-05-26 20:30:45.2990000 +00:00,2021-05-26 20:30:45.2990000 +00:00
485,2021-05-23,2021-05-26 20:30:45.2990000 +00:00,2021-05-26 20:30:45.2990000 +00:00
486,2021-05-22,2021-05-26 20:30:45.2990000 +00:00,2021-05-26 20:30:45.2990000 +00:00
487,2021-05-21,2021-05-26 20:30:45.2990000 +00:00,2021-05-26 20:30:45.2990000 +00:00
488,2021-06-01,2021-06-01 13:24:50.1580000 +00:00,2021-06-01 13:24:50.1580000 +00:00
489,2021-05-31,2021-06-01 13:24:50.1590000 +00:00,2021-06-01 13:24:50.1590000 +00:00
490,2021-05-30,2021-06-01 13:24:50.1590000 +00:00,2021-06-01 13:24:50.1590000 +00:00
491,2021-05-29,2021-06-01 13:24:50.1590000 +00:00,2021-06-01 13:24:50.1590000 +00:00
492,2021-05-28,2021-06-01 13:24:50.1600000 +00:00,2021-06-01 13:24:50.1600000 +00:00
493,2021-05-27,2021-06-01 13:24:50.1600000 +00:00,2021-06-01 13:24:50.1600000 +00:00
494,2021-06-03,2021-06-03 13:29:57.1740000 +00:00,2021-06-03 13:29:57.1740000 +00:00
495,2021-06-02,2021-06-03 13:29:57.1750000 +00:00,2021-06-03 13:29:57.1750000 +00:00
496,2021-06-07,2021-06-07 14:57:40.3070000 +00:00,2021-06-07 14:57:40.3070000 +00:00
497,2021-06-06,2021-06-07 14:57:40.3070000 +00:00,2021-06-07 14:57:40.3070000 +00:00
498,2021-06-05,2021-06-07 14:57:40.3080000 +00:00,2021-06-07 14:57:40.3080000 +00:00
499,2021-06-04,2021-06-07 14:57:40.3080000 +00:00,2021-06-07 14:57:40.3080000 +00:00
690,2021-06-11,2021-06-11 18:58:32.9970000 +00:00,2021-06-11 18:58:32.9970000 +00:00
691,2021-06-10,2021-06-11 18:58:32.9980000 +00:00,2021-06-11 18:58:32.9980000 +00:00
692,2021-06-09,2021-06-11 18:58:32.9980000 +00:00,2021-06-11 18:58:32.9980000 +00:00
693,2021-06-08,2021-06-11 18:58:32.9980000 +00:00,2021-06-11 18:58:32.9980000 +00:00
862,2021-06-15,2021-06-15 20:35:45.1650000 +00:00,2021-06-15 20:35:45.1650000 +00:00
863,2021-06-14,2021-06-15 20:35:45.1660000 +00:00,2021-06-15 20:35:45.1660000 +00:00
864,2021-06-13,2021-06-15 20:35:45.1660000 +00:00,2021-06-15 20:35:45.1660000 +00:00
865,2021-06-12,2021-06-15 20:35:45.1660000 +00:00,2021-06-15 20:35:45.1660000 +00:00
920,2021-06-17,2021-06-17 19:16:07.3080000 +00:00,2021-06-17 19:16:07.3080000 +00:00
921,2021-06-16,2021-06-17 19:16:07.3090000 +00:00,2021-06-17 19:16:07.3090000 +00:00
1027,2021-06-21,2021-06-21 16:08:28.9610000 +00:00,2021-06-21 16:08:28.9610000 +00:00
1028,2021-06-20,2021-06-21 16:08:28.9620000 +00:00,2021-06-21 16:08:28.9620000 +00:00
1029,2021-06-19,2021-06-21 16:08:28.9620000 +00:00,2021-06-21 16:08:28.9620000 +00:00
1030,2021-06-18,2021-06-21 16:08:28.9620000 +00:00,2021-06-21 16:08:28.9620000 +00:00
1057,2021-06-22,2021-06-22 18:45:07.3860000 +00:00,2021-06-22 18:45:07.3860000 +00:00
1110,2021-06-24,2021-06-24 17:22:46.4980000 +00:00,2021-06-24 17:22:46.4980000 +00:00
1111,2021-06-23,2021-06-24 17:22:46.4990000 +00:00,2021-06-24 17:22:46.4990000 +00:00
1222,2021-06-28,2021-06-28 17:49:34.2060000 +00:00,2021-06-28 17:49:34.2060000 +00:00
1223,2021-06-27,2021-06-28 17:49:34.2060000 +00:00,2021-06-28 17:49:34.2060000 +00:00
1224,2021-06-26,2021-06-28 17:49:34.2060000 +00:00,2021-06-28 17:49:34.2060000 +00:00
1225,2021-06-25,2021-06-28 17:49:34.2060000 +00:00,2021-06-28 17:49:34.2060000 +00:00
1249,2021-06-29,2021-06-29 16:11:28.2900000 +00:00,2021-06-29 16:11:28.2900000 +00:00
1347,2021-07-02,2021-07-02 14:43:36.3370000 +00:00,2021-07-02 14:43:36.3370000 +00:00
1348,2021-07-01,2021-07-02 14:43:36.3370000 +00:00,2021-07-02 14:43:36.3370000 +00:00
1349,2021-06-30,2021-07-02 14:43:36.3370000 +00:00,2021-07-02 14:43:36.3370000 +00:00
1580,2021-07-07,2021-07-07 20:57:01.6890000 +00:00,2021-07-07 20:57:01.6890000 +00:00
1581,2021-07-06,2021-07-07 20:57:01.6900000 +00:00,2021-07-07 20:57:01.6900000 +00:00
1582,2021-07-05,2021-07-07 20:57:01.6900000 +00:00,2021-07-07 20:57:01.6900000 +00:00
1583,2021-07-04,2021-07-07 20:57:01.6900000 +00:00,2021-07-07 20:57:01.6900000 +00:00
1584,2021-07-03,2021-07-07 20:57:01.6900000 +00:00,2021-07-07 20:57:01.6900000 +00:00
1608,2021-07-08,2021-07-08 19:36:02.8840000 +00:00,2021-07-08 19:36:02.8840000 +00:00
1629,2021-07-09,2021-07-09 15:59:59.4640000 +00:00,2021-07-09 15:59:59.4640000 +00:00
1711,2021-07-12,2021-07-12 16:01:51.2070000 +00:00,2021-07-12 16:01:51.2070000 +00:00
1712,2021-07-11,2021-07-12 16:01:51.2070000 +00:00,2021-07-12 16:01:51.2070000 +00:00
1713,2021-07-10,2021-07-12 16:01:51.2070000 +00:00,2021-07-12 16:01:51.2070000 +00:00
1738,2021-07-13,2021-07-13 16:06:12.4800000 +00:00,2021-07-13 16:06:12.4800000 +00:00
1767,2021-07-14,2021-07-14 20:08:08.6850000 +00:00,2021-07-14 20:08:08.6850000 +00:00
1968,2021-07-19,2021-07-19 16:44:49.0070000 +00:00,2021-07-19 16:44:49.0070000 +00:00
1969,2021-07-18,2021-07-19 16:44:49.0070000 +00:00,2021-07-19 16:44:49.0070000 +00:00
1970,2021-07-17,2021-07-19 16:44:49.0080000 +00:00,2021-07-19 16:44:49.0080000 +00:00
1971,2021-07-16,2021-07-19 16:44:49.0080000 +00:00,2021-07-19 16:44:49.0080000 +00:00
1972,2021-07-15,2021-07-19 16:44:49.0080000 +00:00,2021-07-19 16:44:49.0080000 +00:00
2061,2021-07-22,2021-07-22 19:20:54.0140000 +00:00,2021-07-22 19:20:54.0140000 +00:00
2062,2021-07-21,2021-07-22 19:20:54.0150000 +00:00,2021-07-22 19:20:54.0150000 +00:00
2063,2021-07-20,2021-07-22 19:20:54.0150000 +00:00,2021-07-22 19:20:54.0150000 +00:00
2087,2021-07-23,2021-07-23 18:42:52.7490000 +00:00,2021-07-23 18:42:52.7490000 +00:00
2175,2021-07-26,2021-07-26 20:04:25.7360000 +00:00,2021-07-26 20:04:25.7360000 +00:00
2176,2021-07-25,2021-07-26 20:04:25.7360000 +00:00,2021-07-26 20:04:25.7360000 +00:00
2177,2021-07-24,2021-07-26 20:04:25.7360000 +00:00,2021-07-26 20:04:25.7360000 +00:00
2201,2021-07-27,2021-07-27 19:25:05.3480000 +00:00,2021-07-27 19:25:05.3480000 +00:00
3674,2021-08-06,2021-08-08 13:59:22.1510000 +00:00,2021-08-08 13:59:22.1510000 +00:00
3675,2021-08-05,2021-08-08 13:59:22.1510000 +00:00,2021-08-08 13:59:22.1510000 +00:00
3676,2021-08-04,2021-08-08 13:59:22.1520000 +00:00,2021-08-08 13:59:22.1520000 +00:00
3677,2021-08-03,2021-08-08 13:59:22.1520000 +00:00,2021-08-08 13:59:22.1520000 +00:00
3678,2021-08-02,2021-08-08 13:59:22.1520000 +00:00,2021-08-08 13:59:22.1520000 +00:00
3679,2021-08-01,2021-08-08 13:59:22.1520000 +00:00,2021-08-08 13:59:22.1520000 +00:00
3680,2021-07-31,2021-08-08 13:59:22.1520000 +00:00,2021-08-08 13:59:22.1520000 +00:00
3681,2021-07-30,2021-08-08 13:59:22.1520000 +00:00,2021-08-08 13:59:22.1520000 +00:00
3682,2021-07-29,2021-08-08 13:59:22.1520000 +00:00,2021-08-08 13:59:22.1520000 +00:00
3683,2021-07-28,2021-08-08 13:59:22.1530000 +00:00,2021-08-08 13:59:22.1530000 +00:00
3747,2021-08-10,2021-08-10 14:51:05.3270000 +00:00,2021-08-10 14:51:05.3270000 +00:00
3748,2021-08-09,2021-08-10 14:51:05.3270000 +00:00,2021-08-10 14:51:05.3270000 +00:00
3749,2021-08-08,2021-08-10 14:51:05.3270000 +00:00,2021-08-10 14:51:05.3270000 +00:00
3750,2021-08-07,2021-08-10 14:51:05.3280000 +00:00,2021-08-10 14:51:05.3280000 +00:00
3801,2021-08-12,2021-08-12 14:02:08.5460000 +00:00,2021-08-12 14:02:08.5460000 +00:00
3802,2021-08-11,2021-08-12 14:02:08.5470000 +00:00,2021-08-12 14:02:08.5470000 +00:00
3831,2021-08-13,2021-08-13 18:59:26.0770000 +00:00,2021-08-13 18:59:26.0770000 +00:00
3901,2021-08-16,2021-08-16 13:49:41.5770000 +00:00,2021-08-16 13:49:41.5770000 +00:00
3902,2021-08-15,2021-08-16 13:49:41.5780000 +00:00,2021-08-16 13:49:41.5780000 +00:00
3903,2021-08-14,2021-08-16 13:49:41.5780000 +00:00,2021-08-16 13:49:41.5780000 +00:00
3956,2021-08-18,2021-08-18 15:13:53.1250000 +00:00,2021-08-18 15:13:53.1250000 +00:00
3957,2021-08-17,2021-08-18 15:13:53.1260000 +00:00,2021-08-18 15:13:53.1260000 +00:00
3988,2021-08-19,2021-08-19 22:35:38.0110000 +00:00,2021-08-19 22:35:38.0110000 +00:00
4004,2021-08-20,2021-08-20 13:41:27.6910000 +00:00,2021-08-20 13:41:27.6910000 +00:00
4169,2021-08-24,2021-08-24 18:55:36.0550000 +00:00,2021-08-24 18:55:36.0550000 +00:00
4170,2021-08-23,2021-08-24 18:55:36.0550000 +00:00,2021-08-24 18:55:36.0550000 +00:00
4171,2021-08-22,2021-08-24 18:55:36.0550000 +00:00,2021-08-24 18:55:36.0550000 +00:00
4172,2021-08-21,2021-08-24 18:55:36.0550000 +00:00,2021-08-24 18:55:36.0550000 +00:00
4283,2021-08-27,2021-08-27 19:55:19.7490000 +00:00,2021-08-27 19:55:19.7490000 +00:00
4284,2021-08-26,2021-08-27 19:55:19.7500000 +00:00,2021-08-27 19:55:19.7500000 +00:00
4285,2021-08-25,2021-08-27 19:55:19.7500000 +00:00,2021-08-27 19:55:19.7500000 +00:00
4360,2021-08-30,2021-08-30 15:57:32.4340000 +00:00,2021-08-30 15:57:32.4340000 +00:00
4361,2021-08-29,2021-08-30 15:57:32.4340000 +00:00,2021-08-30 15:57:32.4340000 +00:00
4362,2021-08-28,2021-08-30 15:57:32.4340000 +00:00,2021-08-30 15:57:32.4340000 +00:00
4387,2021-08-31,2021-08-31 15:08:12.7930000 +00:00,2021-08-31 15:08:12.7930000 +00:00
4410,2021-09-01,2021-09-01 13:57:14.7710000 +00:00,2021-09-01 13:57:14.7710000 +00:00
4437,2021-09-02,2021-09-02 15:33:54.0680000 +00:00,2021-09-02 15:33:54.0680000 +00:00
4692,2021-09-08,2021-09-08 15:20:01.1780000 +00:00,2021-09-08 15:20:01.1780000 +00:00
4693,2021-09-07,2021-09-08 15:20:01.1780000 +00:00,2021-09-08 15:20:01.1780000 +00:00
4694,2021-09-06,2021-09-08 15:20:01.1780000 +00:00,2021-09-08 15:20:01.1780000 +00:00
4695,2021-09-05,2021-09-08 15:20:01.1780000 +00:00,2021-09-08 15:20:01.1780000 +00:00
4696,2021-09-04,2021-09-08 15:20:01.1780000 +00:00,2021-09-08 15:20:01.1780000 +00:00
4697,2021-09-03,2021-09-08 15:20:01.1790000 +00:00,2021-09-08 15:20:01.1790000 +00:00
4721,2021-09-09,2021-09-09 14:16:22.6040000 +00:00,2021-09-09 14:16:22.6040000 +00:00
4752,2021-09-10,2021-09-10 20:13:56.1020000 +00:00,2021-09-10 20:13:56.1020000 +00:00
4905,2021-09-14,2021-09-14 16:13:40.2380000 +00:00,2021-09-14 16:13:40.2380000 +00:00
4906,2021-09-13,2021-09-14 16:13:40.2380000 +00:00,2021-09-14 16:13:40.2380000 +00:00
4907,2021-09-12,2021-09-14 16:13:40.2390000 +00:00,2021-09-14 16:13:40.2390000 +00:00
4908,2021-09-11,2021-09-14 16:13:40.2390000 +00:00,2021-09-14 16:13:40.2390000 +00:00
4935,2021-09-15,2021-09-15 18:19:49.0720000 +00:00,2021-09-15 18:19:49.0720000 +00:00
4958,2021-09-16,2021-09-16 16:18:55.5370000 +00:00,2021-09-16 16:18:55.5370000 +00:00
5182,2021-09-21,2021-09-21 20:01:22.2500000 +00:00,2021-09-21 20:01:22.2500000 +00:00
5183,2021-09-20,2021-09-21 20:01:22.2500000 +00:00,2021-09-21 20:01:22.2500000 +00:00
5184,2021-09-19,2021-09-21 20:01:22.2500000 +00:00,2021-09-21 20:01:22.2500000 +00:00
5185,2021-09-18,2021-09-21 20:01:22.2500000 +00:00,2021-09-21 20:01:22.2500000 +00:00
5186,2021-09-17,2021-09-21 20:01:22.2500000 +00:00,2021-09-21 20:01:22.2500000 +00:00
5206,2021-09-22,2021-09-22 15:10:28.6400000 +00:00,2021-09-22 15:10:28.6400000 +00:00
5230,2021-09-23,2021-09-23 14:33:34.3990000 +00:00,2021-09-23 14:33:34.3990000 +00:00
5233,2021-09-27,2021-09-27 13:00:13.2670000 +00:00,2021-09-27 13:00:13.2670000 +00:00
5234,2021-09-26,2021-09-27 13:00:13.2670000 +00:00,2021-09-27 13:00:13.2670000 +00:00
5235,2021-09-25,2021-09-27 13:00:13.2670000 +00:00,2021-09-27 13:00:13.2670000 +00:00
5236,2021-09-24,2021-09-27 13:00:13.2680000 +00:00,2021-09-27 13:00:13.2680000 +00:00
5237,2021-09-28,2021-09-28 13:00:09.4060000 +00:00,2021-09-28 13:00:09.4060000 +00:00
