"filing_number","document_number","filing_type_id","filing_type","entry_date","filing_date","effective_date","effective_cond_flag","inactive_date"
"3513036711","52158420002","19033","Articles of Organization","12/09/2021","12/09/2021","01/03/2022","0","00/00/0000"
"3513036711","58439610233","19142","Terminated","02/08/2023","02/08/2023","02/08/2023","0","00/00/0000"
"3513036712","52158480002","19033","Articles of Organization","12/09/2021","12/09/2021","12/09/2021","0","00/00/0000"
"3513036712","58439610011","19142","Terminated","02/08/2023","02/08/2023","02/08/2023","0","00/00/0000"
"3513036713","52158620002","19033","Articles of Organization","12/09/2021","12/09/2021","12/09/2021","0","00/00/0000"
"3513036715","52158660002","19033","Articles of Organization","12/09/2021","12/09/2021","12/09/2021","0","00/00/0000"
"3513036715","58439610252","19142","Terminated","02/08/2023","02/08/2023","02/08/2023","0","00/00/0000"
"4512031320","1093210004","50059","Professional Solicitor Registration","03/03/2004","03/01/2004","03/01/2004","0","00/00/0000"
"4512032170","1113330002","50059","Professional Solicitor Registration","03/12/2004","03/05/2004","03/05/2004","0","00/00/0000"
"4512032171","1113330003","50059","Professional Solicitor Registration","03/12/2004","03/05/2004","03/05/2004","0","00/00/0000"
"4512032172","1113330004","50059","Professional Solicitor Registration","03/12/2004","03/05/2004","03/05/2004","0","00/00/0000"
"4512032173","1113330005","50059","Professional Solicitor Registration","03/12/2004","03/05/2004","03/05/2004","0","00/00/0000"
