"filing_number","status_id","corp_type_id","address_id","name","perpetual_flag","creation_date","expiration_date","inactive_date","formation_date","report_due_date","tax_id","fictitious_name","foreign_fein","foreign_state","foreign_country","foreign_formation_date","expiration_type","last_report_filed_date","telno","otc_suspension_flag","consent_name_flag"
"3513036711","20","19","4047285","MCGHEE''S TRASH REMOVAL & DEMOLITION SERVICE LLC","1","12/09/2021","12/31/9999","02/08/2023","00/00/0000","07/01/2022"," "," "," "," "," ","12/09/2021","7977","00/00/0000"," ","1","0"
"3513036712","20","19","4047287","DC HOME IMPROVEMENT LLC","1","12/09/2021","12/31/9999","02/08/2023","00/00/0000","07/01/2022"," "," "," "," "," ","12/09/2021","7978","00/00/0000"," ","1","0"
"3513036713","20","19","4047290","GOLDEN HOUR LLC","1","12/09/2021","12/31/9999","02/08/2023","00/00/0000","07/01/2022"," "," "," "," "," ","12/08/2021","7978","00/00/0000"," ","1","0"
"3513036715","20","19","4047294","ELLE''S CAFE LLC","1","12/09/2021","12/31/9999","02/08/2023","00/00/0000","07/01/2022"," "," "," "," "," ","12/09/2021","7978","00/00/0000"," ","1","0"
"3513036716","1","19","4588899","CORRALES BOOKKEEPING LLC","1","12/09/2021","12/31/9999","00/00/0000","00/00/0000","07/01/2025"," "," "," "," "," ","12/09/2021","7978","04/03/2024"," ","1","0"
"3513036718","20","19","4047301","AIM PROPERTY MANAGEMENT LLC","1","12/09/2021","12/31/9999","02/08/2023","00/00/0000","07/01/2022"," "," "," "," "," ","12/09/2021","7978","00/00/0000"," ","1","0"
"3513036719","20","19","4047304","REVIVAL KENNEL LLC","0","12/09/2021","12/09/2031","02/08/2024","00/00/0000","00/00/0000"," "," "," "," "," ","00/00/0000","10","00/00/0000"," ","0","0"
"3513036724","20","19","4047319","BIG MMM SECURITY LLC","1","12/09/2021","00/00/0000","02/08/2023","00/00/0000","07/01/2022"," "," "," "," "," ","00/00/0000"," ","00/00/0000"," ","0","0"
"3513036725","20","19","4047321","BOX M SUSTAINABLE MEATS LLC","1","12/09/2021","12/31/9999","02/08/2024","00/00/0000","07/01/2023"," "," "," "," "," ","12/09/2021","7978","12/13/2022"," ","1","0"
"3513036728","20","19","4047329","EZZY BAMBINO LLC","1","12/09/2021","12/31/9999","02/08/2023","00/00/0000","07/01/2022"," "," "," "," "," ","12/09/2021","7978","00/00/0000"," ","1","0"
"3513036729","1","19","4047332","PINE VALLEY APARTMENTS, LLC","1","12/09/2021","12/31/9999","00/00/0000","00/00/0000","07/01/2024"," "," "," "," "," ","12/09/2021","7978","09/26/2023"," ","1","0"
"3513036732","20","19","4047342","FUSIONDIRECT, PLLC","1","12/09/2021","12/31/9999","02/08/2024","00/00/0000","07/01/2023"," "," "," "," "," ","00/00/0000"," ","09/26/2022"," ","1","0"
"4512031319","7","50","1576356","RUTH L THOMAS","0","03/01/2004","03/01/2005","03/01/2005","00/00/0000","00/00/0000"," "," "," "," "," ","00/00/0000","1","00/00/0000"," ","0","0"
"4512031320","7","50","1576358","GEORGE EDWARD ANDLER","0","03/01/2004","03/01/2005","03/01/2005","00/00/0000","00/00/0000"," "," "," "," "," ","00/00/0000","1","00/00/0000"," ","0","0"
"4512032170","7","50","1578322","JOHN EDWARD IVES","0","03/05/2004","03/05/2005","03/05/2005","00/00/0000","00/00/0000"," "," "," "," "," ","00/00/0000","1","00/00/0000"," ","0","0"
"4512032171","7","50","1578324","MARK EMANUEL SANDERS","0","03/05/2004","03/05/2005","03/05/2005","00/00/0000","00/00/0000"," "," "," "," "," ","00/00/0000","1","00/00/0000"," ","0","0"
"4512032172","7","50","1578327","DONALD ANDREW LEPAGE","0","03/05/2004","03/05/2005","03/05/2005","00/00/0000","00/00/0000"," "," "," "," "," ","00/00/0000","1","00/00/0000"," ","0","0"
"4512032173","7","50","1578329","JENNIFER LEE MACDONALD","0","03/05/2004","03/05/2005","03/05/2005","00/00/0000","00/00/0000"," "," "," "," "," ","00/00/0000","1","00/00/0000"," ","0","0"