"filing_number","name_id","name","name_status_id","name_type_id","creation_date","inactive_date","expire_date","all_counties_flag","consent_filing_number","search_id","transfer_to","received_from"
"3513036711","1","MCGHEE'S TRASH REMOVAL & DEMOLITION SERVICE LLC","3","1","02/08/2023","02/08/2023","12/31/9999","LIST","","1"," "," "
"3513036712","1","DC HOME IMPROVEMENT LLC","3","1","02/08/2023","02/08/2023","12/31/9999","LIST","","1"," "," "
"3513036713","1","GOLDEN HOUR LLC","3","1","02/08/2023","02/08/2023","12/31/9999","LIST","","1"," "," "
"3513036715","1","ELLE'S CAFE LLC","3","1","02/08/2023","02/08/2023","12/31/9999","LIST","","1"," "," "
"3513036716","1","CORRALES BOOKKEEPING LLC","1","1","02/08/2024","00/00/0000","12/31/9999","LIST","","1"," "," "
"3513036718","1","AIM PROPERTY MANAGEMENT LLC","3","1","02/08/2023","02/08/2023","12/31/9999","LIST","","1"," "," "
"3513036719","1","REVIVAL KENNEL LLC","3","1","02/08/2024","02/08/2024","00/00/0000"," ","0","1","0","0"
"4512031320","1","GEORGE EDWARD ANDLER","1","1","03/01/2004","00/00/0000","00/00/0000"," ","0","6","0","0"
"4512032170","1","JOHN EDWARD IVES","1","1","03/05/2004","00/00/0000","00/00/0000"," ","0","6","0","0"
"4512032171","1","MARK EMANUEL SANDERS","1","1","03/05/2004","00/00/0000","00/00/0000"," ","0","6","0","0"
"4512032172","1","DONALD ANDREW LEPAGE","1","1","03/05/2004","00/00/0000","00/00/0000"," ","0","6","0","0"
"4512032173","1","JENNIFER LEE MACDONALD","1","1","03/05/2004","00/00/0000","00/00/0000"," ","0","6","0","0"